Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,447.6014099121094,1028.037109375,34.917991638183594,199.99826049804688,550.4249877929688,1212.9000244140625,89.30000305175781,208.612548828125,551.25,1217.5,89.5999984741211,210.0000457763672,543.5250244140625,1205.2750244140625,87.25,207.7500457763672,547.5250244140625,1207.5,87.25,210.0000457763672,2870928,849834,10105049,2110964
2015-12-24,445.77166748046875,1031.6182861328125,35.954193115234375,200.32179260253906,548.1749877929688,1217.125,91.94999694824219,208.95005798339844,552.2249755859375,1219.0999755859375,92.4000015258789,209.925048828125,545.0499877929688,1202.0,90.3499984741211,207.9375457763672,551.0250244140625,1210.5,91.30000305175781,208.6875457763672,1230054,843160,12330213,1077421
2015-12-28,449.18707275390625,1043.67529296875,35.93464279174805,201.8497772216797,552.375,1231.3499755859375,91.9000015258789,210.54380798339844,555.0,1233.199951171875,93.0,211.5000457763672,545.0,1210.0999755859375,90.4000015258789,208.331298828125,545.0,1214.0,92.30000305175781,208.331298828125,5526952,3704198,8132644,2610351
2015-12-29,449.1667175292969,1040.7510986328125,35.954193115234375,202.7845001220703,552.3499755859375,1227.9000244140625,91.94999694824219,211.518798828125,555.0,1232.6500244140625,93.5,213.07505798339844,548.6500244140625,1222.875,90.75,209.60630798339844,550.625,1229.175048828125,92.25,210.71255493164062,3345062,1708524,7518725,2134284
2015-12-30,441.6854553222656,1024.8587646484375,35.954193115234375,200.64540100097656,543.1500244140625,1209.1500244140625,91.94999694824219,209.2875518798828,553.2999877929688,1229.5,93.5,213.0000457763672,541.5,1206.1500244140625,91.6500015258789,208.5000457763672,550.5499877929688,1226.5250244140625,92.3499984741211,212.21255493164062,5153970,1605762,5438184,1339124
2015-12-31,449.4514465332031,1032.72021484375,35.348114013671875,201.29249572753906,552.7000122070312,1218.425048828125,90.4000015258789,209.96255493164062,554.9749755859375,1224.25,92.44999694824219,211.27505493164062,543.5,1203.75,90.05000305175781,208.8750457763672,545.0750122070312,1207.875,92.25,209.2500457763672,7943938,1240318,8010420,3527388
2016-01-01,449.39044189453125,1024.0538330078125,35.83688735961914,200.0521697998047,552.625,1208.199951171875,91.6500015258789,208.66880798339844,554.4749755859375,1219.5,92.0,209.925048828125,546.5999755859375,1206.125,90.1500015258789,207.7875518798828,550.0,1219.5,90.9000015258789,209.925048828125,1806550,712262,4355053,1582762
2016-01-04,438.6766662597656,1004.22021484375,34.7811393737793,200.50160217285156,539.4500122070312,1184.800048828125,88.94999694824219,209.13755798339844,551.2249755859375,1207.0,93.5,210.0000457763672,538.0250244140625,1183.0250244140625,88.19999694824219,208.5000457763672,549.9749755859375,1205.074951171875,90.55000305175781,208.8750457763672,3975362,1870184,10540115,1715818
2016-01-05,436.7046203613281,995.4688110351562,36.130149841308594,200.2139434814453,537.0250244140625,1174.4749755859375,92.4000015258789,208.83755493164062,542.75,1193.300048828125,93.9000015258789,211.8750457763672,531.125,1170.5,89.05000305175781,207.8437957763672,542.75,1192.5,89.55000305175781,210.7500457763672,4949786,2678020,12475346,2343764
2016-01-06,434.79364013671875,1009.3056640625,34.7615852355957,199.5668182373047,534.6749877929688,1190.800048828125,88.9000015258789,208.1625518798828,537.3250122070312,1193.074951171875,92.30000305175781,209.925048828125,529.4500122070312,1175.0999755859375,88.5,207.3750457763672,537.3250122070312,1175.0999755859375,92.25,208.8750457763672,5588328,2653228,8248257,3061769
2016-01-07,427.251220703125,1004.919189453125,31.73118782043457,197.67938232421875,525.4000244140625,1185.625,81.1500015258789,206.1938018798828,533.9500122070312,1191.449951171875,86.94999694824219,209.04380798339844,523.9500122070312,1180.0,80.0999984741211,205.1625518798828,530.0250244140625,1185.0,86.94999694824219,207.3750457763672,5294088,3199580,18312884,5584145
2016-01-08,432.33367919921875,1016.0863037109375,31.69208526611328,199.81849670410156,531.6500244140625,1198.800048828125,81.05000305175781,208.425048828125,533.7000122070312,1203.675048828125,82.80000305175781,209.1938018798828,527.75,1186.25,79.1500015258789,206.081298828125,530.75,1192.5,81.3499984741211,207.0375518798828,3156716,1907544,14021580,2324151
2016-01-11,429.24359130859375,1001.147705078125,33.23660659790039,193.22137451171875,527.8499755859375,1181.175048828125,85.0,201.54379272460938,534.9749755859375,1192.0,86.5,207.73130798339844,526.0499877929688,1174.425048828125,77.0999984741211,200.40005493164062,528.1500244140625,1191.25,78.5,207.0000457763672,5360622,2930228,28155853,4977092
2016-01-12,426.90557861328125,986.18798828125,32.94335174560547,197.3378448486328,524.9749755859375,1163.5250244140625,84.25,205.83755493164062,531.4749755859375,1182.5,86.80000305175781,206.6250457763672,515.4249877929688,1150.800048828125,82.5999984741211,199.20004272460938,531.0,1181.3499755859375,84.80000305175781,201.1875457763672,6565212,3482594,14023690,3491084
2016-01-13,440.5063171386719,965.9091186523438,31.652986526489258,196.4749755859375,541.7000122070312,1139.5999755859375,80.94999694824219,204.9375457763672,545.5,1163.5,85.8499984741211,206.96255493164062,524.0499877929688,1127.550048828125,78.6500015258789,202.66879272460938,528.5,1158.5,84.25,205.1250457763672,8751294,4746092,17849803,1793783
2016-01-14,460.6734924316406,965.7396850585938,31.027347564697266,196.02560424804688,566.5,1139.4000244140625,79.3499984741211,204.4687957763672,577.5,1149.449951171875,82.75,206.21255493164062,527.1749877929688,1125.0,77.5999984741211,201.0000457763672,533.0,1136.5,78.9000015258789,204.3750457763672,30227006,2742052,17780358,2919332
2016-01-15,463.47894287109375,958.23828125,28.485729217529297,195.25265502929688,569.9500122070312,1130.550048828125,72.8499984741211,203.6625518798828,582.0,1145.8499755859375,80.75,205.8188018798828,568.7750244140625,1127.5,72.0,201.3750457763672,574.0,1144.425048828125,80.4000015258789,204.9750518798828,13036614,3269408,15685103,1667087
2016-01-18,460.2262268066406,965.2525634765625,26.863000869750977,196.7086944580078,565.9500122070312,1138.824951171875,68.69999694824219,205.18130493164062,581.0499877929688,1145.949951171875,74.4000015258789,206.550048828125,564.1749877929688,1130.0,67.6500015258789,199.0312957763672,569.9500122070312,1131.0,72.0,201.3750457763672,10066612,2213922,18767695,4515961
2016-01-19,463.3772888183594,965.951416015625,27.078062057495117,194.85719299316406,569.8250122070312,1139.6500244140625,69.25,203.2500457763672,579.4749755859375,1150.0,71.0999984741211,207.0000457763672,564.2750244140625,1134.1500244140625,67.25,201.7500457763672,567.5,1138.5,69.5999984741211,205.5000457763672,7500436,967910,25513321,2553140
2016-01-20,455.8958435058594,966.290771484375,24.986112594604492,195.05494689941406,560.625,1140.050048828125,63.900001525878906,203.456298828125,580.0,1142.5,67.3499984741211,206.96255493164062,558.5,1121.5,63.150001525878906,199.95004272460938,567.0,1136.9000244140625,67.3499984741211,202.143798828125,7507998,1615954,25595816,3119055
2016-01-21,462.32012939453125,957.7516479492188,24.399578094482422,198.0209197998047,568.5250244140625,1127.25,62.400001525878906,206.550048828125,571.25,1144.949951171875,66.25,208.1250457763672,561.0,1122.875,62.0,203.081298828125,567.5,1142.5,66.0,203.081298828125,6743000,2675536,23015169,4650132
2016-01-22,461.99481201171875,975.2756958007812,25.298927307128906,197.769287109375,568.125,1147.875,64.69999694824219,206.2875518798828,576.25,1151.0250244140625,66.69999694824219,208.38755798339844,565.5,1130.0,63.099998474121094,205.1625518798828,574.0499877929688,1136.5,64.5,208.38755798339844,6436018,1343178,36038492,2222631
2016-01-25,462.56414794921875,979.0563354492188,25.18162727355957,198.47674560546875,568.8250122070312,1152.324951171875,64.4000015258789,205.143798828125,573.4249877929688,1169.5,66.80000305175781,206.175048828125,562.2750244140625,1145.75,64.19999694824219,203.925048828125,570.125,1150.949951171875,66.19999694824219,205.46255493164062,4579262,1397560,18539818,2121412
2016-01-27,462.90966796875,985.4710083007812,24.947006225585938,200.4722137451172,569.25,1159.875,63.79999923706055,207.206298828125,574.7999877929688,1164.9749755859375,66.0,208.10630798339844,567.5,1140.949951171875,63.599998474121094,203.831298828125,573.2249755859375,1151.0,65.25,206.2500457763672,6971962,1626986,26241394,5580259
2016-01-28,459.2909851074219,990.3355102539062,26.31557846069336,198.54931640625,564.7999877929688,1165.5999755859375,67.30000305175781,205.2187957763672,571.2999877929688,1174.449951171875,67.80000305175781,207.63755798339844,563.0999755859375,1154.0250244140625,63.75,204.15005493164062,568.0,1157.75,64.25,207.45005798339844,7788598,3106660,32606562,3229764
2016-01-29,473.6438293457031,1015.8668212890625,28.05560874938965,204.1910400390625,582.4500122070312,1195.6500244140625,71.75,211.050048828125,585.0,1200.0,72.8499984741211,212.13755798339844,565.7999877929688,1167.5250244140625,68.69999694824219,205.7250518798828,569.0,1179.3499755859375,69.05000305175781,205.7250518798828,10232108,2235744,43989848,3867287
2016-02-01,477.0797119140625,1020.7095336914062,27.52773666381836,206.13209533691406,586.6749877929688,1201.3499755859375,70.4000015258789,213.05630493164062,589.9500122070312,1206.4749755859375,72.69999694824219,215.21255493164062,580.7999877929688,1179.5,69.4000015258789,208.987548828125,585.0,1195.550048828125,72.69999694824219,212.1000518798828,4251126,1495274,13223987,4018593
2016-02-02,477.9740905761719,1018.7555541992188,25.377132415771484,205.8055419921875,587.7750244140625,1199.050048828125,64.9000015258789,212.7187957763672,595.0,1216.5,70.69999694824219,214.331298828125,582.0,1189.8499755859375,64.30000305175781,211.57505798339844,588.4249877929688,1204.5,70.5,213.7875518798828,7632702,1475588,18680524,3427580
2016-02-03,470.7164001464844,1026.4869384765625,24.106321334838867,202.3769989013672,578.8499755859375,1208.1500244140625,61.650001525878906,209.175048828125,587.9500122070312,1214.949951171875,64.0999984741211,212.4375457763672,576.375,1180.1500244140625,60.349998474121094,207.768798828125,583.9000244140625,1193.75,63.79999923706055,212.4375457763672,5245966,1308692,24379236,1606738
2016-02-04,479.6818542480469,1028.0804443359375,26.491531372070312,203.1570281982422,589.875,1210.0250244140625,67.75,209.98130798339844,597.4749755859375,1220.0,68.9000015258789,210.61880493164062,580.0250244140625,1201.0,63.099998474121094,207.63755798339844,580.0250244140625,1210.949951171875,63.650001525878906,210.112548828125,5549346,1250046,34744135,2804991
2016-02-05,477.62847900390625,1028.8873291015625,28.896305084228516,202.4132537841797,587.3499755859375,1210.9749755859375,73.9000015258789,209.21255493164062,593.3250122070312,1219.9749755859375,74.4000015258789,212.175048828125,585.9249877929688,1204.050048828125,67.75,208.27505493164062,587.75,1204.050048828125,67.94999694824219,210.0000457763672,3984224,1402996,41473448,2871047
2016-02-08,467.9107971191406,1003.8231811523438,28.03605842590332,197.73297119140625,575.4000244140625,1181.4749755859375,71.69999694824219,204.3750457763672,586.0999755859375,1206.0250244140625,75.5999984741211,210.07505798339844,571.9000244140625,1173.5,71.0,203.737548828125,581.875,1200.0,73.80000305175781,209.268798828125,4221044,1063658,21661298,2192375
2016-02-09,450.3662414550781,969.1792602539062,27.273569107055664,194.55833435058594,553.8250122070312,1140.699951171875,69.75,201.0937957763672,564.1500244140625,1166.800048828125,72.1500015258789,202.46255493164062,546.75,1127.800048828125,68.8499984741211,200.2500457763672,564.1500244140625,1166.800048828125,69.55000305175781,202.46255493164062,7579572,2489610,19567635,2133962
2016-02-10,450.7322082519531,963.8265380859375,26.296024322509766,192.7261505126953,554.2750244140625,1134.4000244140625,67.25,199.20004272460938,563.75,1144.949951171875,69.19999694824219,201.24380493164062,552.5,1129.050048828125,65.0999984741211,198.0000457763672,554.0,1137.5,68.44999694824219,201.0937957763672,5866054,1890732,17468350,2578687
2016-02-11,438.5749206542969,933.7284545898438,24.3604793548584,187.64675903320312,539.3250122070312,1098.9749755859375,62.29999923706055,193.95004272460938,556.5,1144.5,67.0,199.612548828125,535.5750122070312,1085.824951171875,61.5,192.4125518798828,555.5,1140.0,66.80000305175781,199.20004272460938,5214378,1962408,16613625,2634738
2016-02-12,441.0145263671875,945.8995971679688,24.731948852539062,187.68304443359375,542.3250122070312,1113.300048828125,63.25,193.987548828125,552.2000122070312,1121.699951171875,64.75,198.54379272460938,533.5,1082.0,58.150001525878906,190.5937957763672,547.3499755859375,1100.0,63.29999923706055,196.800048828125,7408096,2172568,28898103,4799310
2016-02-15,443.9013977050781,963.975341796875,29.3264217376709,190.7488250732422,545.875,1134.574951171875,75.0,197.1562957763672,550.0999755859375,1153.425048828125,75.80000305175781,197.8500518798828,543.2999877929688,1120.0,66.19999694824219,194.30630493164062,548.125,1125.0,66.19999694824219,196.08755493164062,5093478,2479712,36827491,2607162
2016-02-16,438.7782897949219,962.4464111328125,27.899206161499023,191.05722045898438,539.5750122070312,1132.7750244140625,71.3499984741211,197.4750518798828,546.375,1141.0,77.0,198.9375457763672,536.8499755859375,1121.5,70.80000305175781,195.43130493164062,543.5,1133.0,77.0,197.6250457763672,5125448,1588702,27386303,1842943
2016-02-17,446.38153076171875,966.6942138671875,29.091808319091797,191.18421936035156,548.9249877929688,1137.7750244140625,74.4000015258789,197.60629272460938,551.5,1139.824951171875,74.94999694824219,198.73129272460938,538.5,1123.199951171875,66.80000305175781,193.9687957763672,540.875,1132.5,71.0,196.1250457763672,4164598,1585178,28889962,2881855
2016-02-18,456.7701721191406,983.814453125,29.658788681030273,196.39056396484375,561.7000122070312,1157.925048828125,75.8499984741211,202.987548828125,563.5,1159.875,77.69999694824219,203.925048828125,550.0,1139.0,72.5999984741211,198.0375518798828,550.0,1142.5,75.55000305175781,198.0375518798828,4189072,1529140,31891524,2370186
2016-02-19,458.3354797363281,985.4287109375,29.18956756591797,198.58560180664062,563.625,1159.824951171875,74.6500015258789,205.2563018798828,567.0999755859375,1163.5,75.5999984741211,206.0625457763672,556.9249877929688,1152.7249755859375,73.0,201.80630493164062,559.5999755859375,1153.675048828125,74.0,203.02505493164062,3974018,879012,15573807,2884268
2016-02-22,458.091552734375,983.8358154296875,28.974502563476562,196.91664123535156,563.3250122070312,1157.949951171875,74.0999984741211,203.5312957763672,566.9749755859375,1171.5,75.3499984741211,205.5375518798828,557.0250244140625,1152.5,72.6500015258789,201.1875457763672,565.5,1160.125,74.5999984741211,205.20005798339844,3857010,1324884,12623508,2260498
2016-02-23,456.973388671875,961.7876586914062,28.563934326171875,195.90078735351562,561.9500122070312,1132.0,73.05000305175781,202.48129272460938,566.25,1159.949951171875,75.75,203.88754272460938,558.0250244140625,1128.375,72.1500015258789,200.8500518798828,565.125,1155.125,73.94999694824219,203.30630493164062,2501960,1306852,20696038,2518436
2016-02-24,457.5629577636719,939.2510986328125,27.723241806030273,193.72389221191406,562.6749877929688,1105.4749755859375,70.9000015258789,200.23129272460938,571.875,1131.2249755859375,72.6500015258789,203.3437957763672,559.1749877929688,1100.5999755859375,70.5,198.9375457763672,559.75,1131.2249755859375,71.0,202.5375518798828,4950714,1659328,12668847,2594660
2016-02-25,451.4437255859375,940.0581665039062,27.214920043945312,193.68763732910156,555.1500244140625,1106.425048828125,69.5999984741211,200.1938018798828,565.2999877929688,1114.0,72.4000015258789,202.0312957763672,550.5499877929688,1092.824951171875,69.3499984741211,195.7875518798828,562.7000122070312,1109.9000244140625,71.30000305175781,200.40005493164062,4484528,1830556,13218917,2559524
2016-02-26,455.8553161621094,939.059814453125,28.075159072875977,192.47216796875,560.5750122070312,1105.25,71.80000305175781,198.9375457763672,566.0,1128.449951171875,72.5,203.21255493164062,558.0,1099.800048828125,69.4000015258789,197.51254272460938,560.0750122070312,1114.8499755859375,70.5999984741211,202.57504272460938,4235636,1537536,13968920,2625287
